code,xcoord,ycoord,perc_poverty,metro,pop_density,gdp_percapita,perc_secondary_compelte,income_gini,lab_perc_of_totpob,street_density_km,intersection_density_km,regularity,bet_cen_Gini,clo_cen_Gini,inf_cen_Gini,country
3441,-74.96389,39.80344,.131,2,6.79508350240734,3.78555447437238,.927,.4601,.665,12.5967453244416,27.1087980508379,-.506387393813631,.82178597,.10156773,.12108091,2
2685,-85.21577,34.26268,.181,2,4.2879740852084,3.64712181941472,.875,.4611,.587,3.29876948438361,2.99016750337509,-.654749744637385,.81066211,.15767843,.13015097,2
2625,-105.71821,39.12093,.066,2,1.04701999344391,3.07253201232974,.974,.4471,.58,1.33172168882005,.577080499652379,-.799388379204893,.84912336,.12047687,.17843599,2
3096,-91.4612,32.7855,.22,1,2.50930894219076,2.88537315734897,.827,.4799,.491,2.96475896262894,1.54483692694153,-.651146629603892,.7693201,.12153262,.16624822,2
2607,-119.95251,38.02644,.136,1,2.2408884120275,3.71792521093523,.924,.4402,.485,1.12747180772405,.750514121575034,-.805252149663026,.84139299,.15546982,.13971092,2
978,-95.15096,43.08247,.118,1,2.4209190639688,4.10564688054338,.954,.4144,.677,2.36931676057964,1.02644670734886,-.147039254823686,.6607181,.15184667,.20452868,2
3429,-71.2043,43.87499,.092,1,2.98078090024332,3.72090433807481,.955,.4558,.602,2.77187712474816,2.72907916943279,-.870446578265508,.86963067,.10109503,.16722607,2
2575,-123.39113,39.43812,.191,1,2.26591475102963,3.64004355469866,.929,.4762,.595,1.84979050050212,.816505363649181,-.789189189189189,.85830608,.10787282,.15794356,2
3047,-91.84526,31.66779,.218,1,1.72059977849007,2.96109011321265,.807,.5187,.499,1.92846346906199,.882870695600385,-.763906056860322,.84809649,.14579316,.13712104,2
2942,-86.05235,40.31123,.094,1,3.13888350969161,3.454909674795,.924,.386,.608,3.15966637481876,1.56047162168499,-.209125475285171,.62430873,.12456562,.19085189,2
4037,-97.72925,44.85835,.133,1,.379525398064922,3.8378700455548,.941,.417,.65,1.60688336732885,.332234697699632,.0218446601941747,.67101184,.11168911,.1776913,2
2282,-98.76487,42.89973,.098,1,.377102733721293,4.02650705197681,.965,.4539,.6,1.49306384582481,.402591689190667,-.165186500888099,.74283809,.13046319,.17078415,2
3029,-85.68956,37.97163,.102,2,4.60560058735213,3.22249966123452,.906,.3719,.659,3.4924709506155,3.37718899748669,-.820224719101124,.86001109,.11127145,.14180658,2
4610,-79.0598,38.15966,.133,2,6.14743282624323,3.67423796345432,.911,.4647,.594,8.81760934212873,16.889541559521,-.536866359447005,.64113028,.13320827,.12472499,2
2316,-102.33333,41.11168,.111,1,.535443488587207,3.55211276441246,.934,.4091,.682,1.62756331097187,.463480256842483,-.21969696969697,.6502981,.09685584,.19864565,2
3633,-80.52447,35.64004,.168,2,4.64887407697267,3.49045962832072,.885,.4546,.551,4.48998856388314,4.49320896627123,-.664196699225328,.78182305,.11325727,.13853,2
3499,-76.76388,42.13891,.158,2,4.4267948093333,3.72818861864374,.92,.4567,.569,3.43185650322758,3.1117526983423,-.596941896024465,.7330244,.15529273,.14691413,2
3388,-96.68777,40.78416,.14,2,4.92298220798263,3.95017735483304,.924,.4467,.719,4.18765464250572,5.50652130483961,-.31463435302093,.75678019,.13761211,.1550996,2
2832,-89.3451,41.03279,.103,2,2.4974397389822,3.481410692013,.94,.4024,.606,2.35540542085045,1.21283844039941,-.293827160493827,.78566549,.11380039,.16273705,2
2776,-82.42224,31.05449,.248,1,2.73791430883685,3.5289465462134,.87,.4688,.496,2.30011852131839,1.68681085740978,-.47582304526749,.74550659,.17247376,.14408697,2
3776,-82.538,40.7718,.156,2,4.55757335315551,3.55690142667848,.901,.4109,.683,4.41535963336847,4.82481175070231,-.652300712896954,.78692519,.14445182,.16541712,2
1068,-100.87107,37.56204,.133,1,1.01563559737652,4.59848444786557,.9,.3883,.712,2.28635049302233,.822986927537654,-.224390243902439,.64443193,.10993091,.19785082,2
2786,-83.17141,32.80291,.233,1,2.09206861507691,3.85609620639216,.874,.4165,.476,1.72316873340935,.820005774516917,-.750791974656811,.67837753,.11764132,.1495701,2
2870,-88.92994,37.73034,.152,2,4.12198643463778,3.67124828780393,.93,.4479,.582,4.07288004900393,4.90817594718309,-.458748355572261,.77524145,.13067678,.15108955,2
4263,-99.77678,33.97309,.057,1,-.421426685520453,3.64352635886254,.851,.3692,.503,1.33278973653248,.492219598812349,-.537946428571429,.70564546,.1621783,.16851071,2
1185,-101.76389,38.91686,.106,1,-.394472565595798,4.05183401303437,.973,.4745,.649,1.1410584518672,.278911222804364,-.53030303030303,.63597281,.13625665,.17099348,2
2480,-85.94083,31.80396,.263,1,2.94690253895166,3.67277857787532,.847,.4251,.706,2.24629253500045,1.42470897434307,-.775171856045289,.75818071,.15449229,.13925206,2
3762,-81.08465,39.72985,.197,1,2.51160746491438,4.7705611126011,.904,.423,.51,2.87835079694015,1.26237996246253,-.853494623655914,.70308314,.10937779,.15286496,2
2322,-96.15085,41.29518,.135,2,6.4489337354106,4.30045149146223,.944,.4681,.714,11.4785707166343,24.8929619241582,-.369603841536615,.7778832,.0975887,.13182149,2
2143,-106.72929,46.23397,.191,1,-.32757954308709,4.49286014332047,.922,.4124,.71,.358831034141661,.0973268941502605,-.670364500792393,.83001614,.14585621,.14135753,2
3102,-70.75682,44.49953,.152,1,2.36790856753757,3.24515875428294,.939,.4497,.565,1.47060989973978,.860569705850245,-.866666666666667,.83445204,.11714647,.15881011,2
3184,-93.63092,47.51009,.126,1,1.88162018582467,3.74794128364169,.945,.4135,.583,1.43102921863036,.62784323007558,-.716200600878207,.81932914,.11704515,.13387914,2
934,-86.34831,40.76136,.139,1,3.58474857381126,3.40992911785511,.894,.4237,.624,3.64181210473993,2.74575907077915,-.451932945603832,.7390471,.16387697,.1630936,2
4663,-80.70672,39.27057,.149,1,2.29291174960531,5.04526112912652,.891,.4032,.439,1.9736700817583,.775295273777259,-.809672386895476,.73602469,.12244553,.16894432,2
4066,-96.72039,43.27841,.03,2,3.50727367169238,3.68016775925438,.98,.4176,.774,3.11855586149136,1.96100800806968,-.268058883943855,.75822553,.12183569,.20871653,2
2439,-85.85836,33.26984,.191,1,2.15801997089767,3.16355972224794,.857,.4217,.523,2.20347929350554,1.14303953207515,-.854423292273236,.74627557,.12830843,.14269589,2
4228,-96.57264,33.1882,.069,2,5.98075270462842,4.07787762129307,.968,.4308,.718,7.61484427544184,14.4793941046457,-.495673354272162,.80134736,.11974785,.12622761,2
3745,-82.59868,41.14651,.142,1,3.83512874761396,3.5834067596643,.926,.4059,.637,2.94377616952931,2.73065601314389,-.682329201498991,.74780783,.098902,.19313856,2
4534,-83.12607,36.70587,.262,1,3.10664260619846,2.86981624855541,.875,.4601,.433,2.95935620791491,2.24646894727145,-.811932042670881,.81705514,.1523518,.14288029,2
2558,-122.23317,39.17882,.14,1,1.97115345040691,4.37149983836142,.888,.4134,.618,1.57966942680703,.64186463409945,-.546262415054888,.74943961,.14022467,.19023793,2
2889,-85.65469,40.51587,.191,1,4.16266434381264,4.06125624977774,.9,.4201,.569,3.82804497065322,3.43050403289024,-.246526831925906,.74944385,.1544241,.17123742,2
1066,-97.42748,38.04294,.112,2,3.21561782334025,3.46996210419178,.944,.3947,.636,2.85797365354889,1.51722479069983,-.141639033633349,.70508592,.16421183,.2028464,2
3554,-79.39976,36.04347,.176,2,4.95159757806187,3.47768056944702,.896,.4608,.625,4.76914825250011,5.39344085166232,-.646819338422392,.78643929,.14061612,.14363784,2
3913,-75.92458,40.41571,.136,2,5.22901670037573,3.77363838291237,.906,.4344,.658,5.28250589486644,5.87643351099484,-.539697250540624,.7982486,.14024855,.13804286,2
4079,-96.94673,45.62975,.065,1,1.28598074038026,3.30504818604915,.922,.4121,.626,2.10995369047858,.692573572950498,-.182970096300051,.73422706,.11164063,.18855173,2
4795,-104.47589,43.05608,.149,1,-.9944606842491,3.97278602594939,.941,.4751,.542,.709956029883027,.155114727904941,-.714828897338403,.77641476,.08971553,.16444737,2
3166,-92.90862,45.5021,.054,2,3.91406538814393,3.19044179748618,.953,.367,.685,3.50786464292392,2.52586533709463,-.687592319054653,.80959961,.10507999,.15847646,2
4223,-100.20779,34.5293,.196,1,1.36448045473226,3.29370440021078,.931,.4526,.475,1.98615661936772,.898723639229786,-.321782178217822,.74515583,.17387091,.13489163,2
3414,-102.41266,42.50284,.158,1,-.177430347086854,3.77828650788533,.93,.4316,.622,1.06231455442948,.326963684697528,-.622093023255814,.76040155,.12286751,.18356405,2
2560,-123.89741,41.74228,.232,1,2.36660046043558,3.44314383366307,.867,.4749,.433,1.01872122422055,.770001556902864,-.567783891945973,.81222113,.17314326,.15353464,2
2600,-121.93571,38.26827,.115,2,5.2985122485573,3.9053396291408,.934,.4236,.636,4.24648184717815,6.20762509348988,-.56408276714021,.86602241,.13270679,.15138366,2
4575,-82.62411,36.97461,.199,1,3.65873579013911,3.5812773407299,.853,.4752,.466,4.06738496809323,4.00858765459798,-.750538664113,.88816687,.12260574,.12407535,2
206,-106.19266,38.74746,.096,1,1.94242771340896,3.49954169775546,.942,.4132,.552,.818167714140788,.536443104985635,-.610518834399431,.82300904,.08584117,.07785094,2
3293,-90.83353,32.3581,.237,1,3.45014192851714,3.70301378615058,.903,.4731,.574,1.84980900865429,1.67955956620821,-.698587127158556,.75151691,.16394082,.12266976,2
4349,-99.82048,30.88991,.098,1,-.0683046269529933,3.59729970434523,.905,.4876,.514,2.18307383469765,.735366921735665,-.735981308411215,.80724401,.13022486,.10792366,2
3360,-90.9701,37.36086,.173,1,1.14467607042597,3.4319549130372,.841,.4225,.643,1.6675882728587,.616059050471475,-.851047323506594,.76148082,.10987408,.17003141,2
2119,-113.92135,47.03729,.159,2,2.8135637712466,3.70021639965761,.964,.4586,.7,1.48867310608175,.821506025406556,-.563251913962814,.86250469,.19101204,.16414005,2
47,-93.5427,36.34039,.157,1,2.82932168312218,3.30992079065652,.913,.424,.553,2.44887627570304,1.36403176982425,-.828237410071942,.83552525,.12608252,.16161583,2
3009,-95.10548,42.38624,.094,1,1.91434826123527,4.02387620846063,.94,.484,.518,2.66210084534778,1.01929122805686,-.050131926121372,.65914584,.09785325,.19891136,2
4257,-98.21773,32.23603,.226,1,2.6584003632192,3.57129526731081,.92,.5055,.619,2.82880681728575,2.50753931112593,-.789803474793506,.819514,.12816918,.13847907,2
